ID,parent,Labal,Count
1,0,Breakfast,5
2,0,Lunch,8
3,0,Dinner,4
4,1,Beverage,3
5,1,Food,5
6,2,Beverage,2
7,2,Food,5
8,3,Beverage,4
9,3,Food,3
10,4,Milk,2
11,4,water,3
12,5,Burger,2
13,5,Bread,3
14,5,Hopper,1
15,6,Water,3
16,6,CoolDrinks,1
17,7,Rice,3
18,7,Meat,2
20,8,Water,3
21,8,CoolDrinks,1
22,9,Pasta,3
23,9,Pizza,2
24,9,Noodles,3
25,16,Cocacola,2
26,16,FruitJuice,2
27,16,Necto,2
28,21,Lemanade,1
29,21,OrangeCrush,2
,,,
property,type,icycle,
property,name,Icycle chart,
,,,
property,fontSize,16,
property,fontStyle,normal,
property,fontWeight,bold,
